InputID,TargetID,Distance
36352275.0,394,0.00719149470649
344871.0,283,0.00494651427149
34999248.0,663,0.00809132516819
33660730.0,285,0.0043450936968
34655238.0,283,0.00519275217126
26986050.0,285,0.00330442612351
35938057.0,285,0.00698245237864
36005413.0,283,0.00687381686258
1693659.0,285,0.00223343118045
1898932.0,285,0.00294103407423
36190695.0,285,0.000562400200218
35649365.0,663,0.00407713662906
35071535.0,283,0.00643920992611
1802628.0,283,0.00645530470062
35342882.0,285,0.00719510265024
30185882.0,394,0.00559272942192
35186931.0,283,0.00527064182313
35865967.0,283,0.00671828445851
35938134.0,285,0.00698245237864
35938133.0,285,0.00698245237864
36416856.0,394,0.00719149470649
35112207.0,285,0.00295236087193
35938306.0,285,0.00698245237864
35938305.0,285,0.00698245237864
35938326.0,285,0.00698245237864
35072080.0,283,0.00643920992611
34374531.0,285,0.00110186493516
35173730.0,283,0.00549595935676
35841369.0,394,0.00527715507481
32330383.0,285,0.00443193110215
33447953.0,285,0.00443193110215
1714084.0,285,0.00298812082208
1997924.0,335,0.00185556635999
33602755.0,334,0.00512325199711
35897730.0,334,0.00355766363894
1588320.0,336,0.00255852191964
30190267.0,334,0.00430148402904
35533265.0,334,0.00628737099229
32167016.0,334,0.00635937934258
1720092.0,334,0.0056039775127
36058807.0,334,0.00469977284209
28104412.0,334,0.00508035912005
32612585.0,334,0.00352356266344
35774623.0,334,0.00381468873798
28348436.0,334,0.00432356934195
1815989.0,334,0.00696258679176
32167379.0,334,0.00622204267042
36021869.0,334,0.00676254735103
34812985.0,334,0.00496421950078
33408851.0,331,0.00356495649863
1873192.0,334,0.00337736948332
32773278.0,334,0.00567223641225
1790250.0,334,0.00280190004119
31540381.0,334,0.00684573434311
35764118.0,334,0.0026871375155
36223642.0,334,0.00665199175061
35232470.0,334,0.00160776304372
1895773.0,336,0.00225936705374
32167120.0,334,0.00622204267042
36226556.0,334,0.00358420612504
35467158.0,334,0.00513462247481
33735269.0,334,0.00437571911872
28826266.0,334,0.00556111288577
34147997.0,334,0.00709715293187
30535813.0,334,0.00465287178853
35479961.0,334,0.00588838990166
32797103.0,336,0.00290050216684
35171463.0,334,0.0018281101887
36181612.0,335,0.00475144486665
32911508.0,334,0.00635937934258
32911409.0,334,0.00635937934258
36191549.0,336,0.0028008328702
36305890.0,334,0.0048009564551
35895491.0,336,0.00417343441212
35210239.0,336,0.00238826727875
32911521.0,334,0.00635937934258
29498514.0,334,0.00608033898932
35906213.0,334,0.00160776304372
34812954.0,334,0.00708128134427
35241034.0,334,0.006765816879
35136674.0,497,0.00536381499554
35592371.0,334,0.00564843101621
36099636.0,334,0.0047296772267
35933370.0,334,0.00447779935924
36251284.0,335,0.00373722057108
33855897.0,336,0.00619270203687
1873883.0,334,0.00640013522076
35697209.0,335,0.00287730555544
29428454.0,334,0.00199890478147
34344207.0,335,0.00331303280297
35979932.0,334,0.00483750047178
36345769.0,336,0.00379026638581
34227662.0,331,0.00390207868634
1760087.0,336,0.00528560805567
32911406.0,334,0.00635937934258
32911407.0,334,0.00635937934258
35663681.0,336,0.000389371880492
32911287.0,334,0.00635937934258
36221716.0,335,0.00274064702428
30149750.0,334,0.00671881665711
36009229.0,333,0.000135255360646
36269804.0,336,0.00457585631462
27004411.0,334,0.000456058495402
36246179.0,333,0.000135255360646
36057630.0,331,0.00279115178355
35327791.0,334,0.00393500492677
32911518.0,334,0.00635937934258
32911519.0,334,0.00635937934258
35690517.0,334,0.00334300620482
35899299.0,334,0.00590442450525
1769839.0,336,0.00206300942387
30854142.0,334,0.00725650561805
35889071.0,336,0.00377307846056
35484472.0,263,0.00168845892471
35149024.0,278,0.00139209880406
35908865.0,662,0.000905482544718
35654131.0,270,0.00146441744287
33758572.0,270,0.00306245104475
36124797.0,267,0.00095584518241
35601146.0,272,0.00222651626539
25207814.0,270,0.00146441744287
36134000.0,274,0.000563414557229
35387269.0,271,0.00206266207859
29041297.0,272,0.00189606113601
34844787.0,264,0.00189676027352
30969540.0,274,0.00124221420291
34901225.0,277,0.00106984349805
35972280.0,270,0.00146441744287
36116576.0,274,0.00235954685318
1902199.0,274,0.00345777587298
29311750.0,271,0.000171156301728
1602391.0,270,0.00145425773804
2100919.0,278,0.00361767645263
36108522.0,264,0.00139968625588
35815904.0,270,0.00340941235725
35549900.0,277,0.000480870382776
35665697.0,274,0.00458519929823
34863229.0,272,0.00209587697971
34990820.0,268,0.00130565824449
35937573.0,271,0.00414187471361
34444017.0,272,0.00152553685442
35870661.0,268,0.00225448000071
28189878.0,271,0.0023310797681
33979853.0,271,0.00385696212346
34733503.0,264,0.00177388148379
31630431.0,278,0.00354033084624
35798176.0,277,0.00124037298038
1913691.0,271,0.00180378959205
34413515.0,278,0.00207919034489
1621677.0,267,0.00183342315659
1912380.0,270,0.00143257079317
34300452.0,270,0.00101471661016
35254893.0,278,0.00207919034489
33610488.0,274,0.00127195978579
30318740.0,270,0.00203895927838
36116704.0,267,0.000726532745775
35348196.0,263,0.000921223318469
35530948.0,277,8.20850783657e-05
35180620.0,272,0.00209807799573
35885878.0,270,0.00300220005077
35894633.0,270,0.00326432812709
35055893.0,274,0.00195376648488
35464442.0,270,0.00139622782172
29651817.0,270,0.00022140583244
32036450.0,269,0.00118219177165
36135347.0,270,0.00241700940173
36135345.0,274,0.000321332807886
36135344.0,274,0.00256178395416
36135343.0,274,0.00299554161988
35356504.0,270,0.00064543777394
32792016.0,268,0.00130565824449
34826593.0,269,0.000591844827783
36035734.0,270,0.00161146322093
36128027.0,275,0.00109330786094
25387857.0,270,0.0034094244915
27320277.0,274,0.00209907500365
33608074.0,263,0.000846151228146
26388623.0,271,0.00446817210848
35366600.0,268,0.000628879635345
2072642.0,268,0.0029309896482
36135283.0,264,0.00222621892499
35158210.0,279,0.00246161197833
33493205.0,270,0.000539888483333
36136795.0,277,0.00157958209442
33595907.0,263,0.000846151228146
1807980.0,271,0.00229468618607
34703810.0,268,0.000716348686282
36091549.0,271,0.00411964701747
32479790.0,277,0.00421180174916
33739703.0,270,0.00306245104475
31300938.0,270,0.00190927169007
35124866.0,271,0.0023413114721
31328641.0,278,0.00354033084624
36134618.0,268,0.000716348686282
34809990.0,264,0.000708984194884
35767036.0,278,0.00207919034489
1977171.0,274,0.00286554783559
34877356.0,278,0.00241967784073
36038956.0,197,0.00283218944254
35852736.0,259,0.00334043819432
35698570.0,197,0.00215373255119
34534148.0,197,0.00226109393494
35351052.0,258,0.00361167602612
36089662.0,260,0.00257948488475
35364911.0,258,0.00334857983812
28047363.0,259,0.00428037262295
32510134.0,260,0.00130875060972
36019538.0,377,0.00438740540079
35388907.0,259,0.00233640069994
36137902.0,260,0.00301321542226
35639792.0,197,0.0024404217829
34192735.0,259,0.00337378768636
35898569.0,259,0.00429199017987
36035834.0,258,0.00350113676
36021233.0,260,0.00153434106846
34639835.0,259,0.00315634491766
36011580.0,260,0.00153434106846
35991014.0,260,0.00332779571826
1760518.0,260,0.00145524939883
35018106.0,260,0.00130875060972
28704714.0,259,0.0048249643244
309225.0,259,0.00185919906126
33862706.0,197,0.00285977289444
35356503.0,197,0.00295705952801
28417424.0,377,0.00361690689756
35670586.0,259,0.00233640069994
34345111.0,259,0.0048249643244
36035113.0,260,0.00130875060972
1856891.0,260,0.00360341337781
36115732.0,259,0.00375194417324
33174197.0,259,0.0038052300059
32027426.0,259,0.00365100140664
33338871.0,259,0.00425805377127
30507391.0,259,0.0047659560937
301423.0,260,0.00117464909242
35795317.0,260,0.00139998061767
33420378.0,290,0.00309347451831
2022637.0,286,0.00223967567805
34622442.0,286,0.00134821988489
2005026.0,289,0.00331624185769
36027613.0,290,0.00682719865068
35699870.0,289,0.00160943901739
35406393.0,288,0.00149941555834
1708875.0,289,0.00191766335256
31820187.0,286,0.00410046851572
36011366.0,289,0.00447838273316
33827398.0,289,0.00160943901739
33146020.0,288,0.00149941555834
34816230.0,290,0.009193763495
36128390.0,288,0.00248884695571
35473781.0,290,0.000370399288119
36115829.0,289,0.00108522705408
34973363.0,290,0.00735820642959
35590800.0,290,0.001537822211
35754424.0,286,0.00327064762435
35737464.0,289,0.00180110520833
391014.0,290,0.00807821258214
25378350.0,290,0.00564568047034
35394318.0,289,0.00154993328742
1766060.0,289,0.00241121420213
34752353.0,289,0.00344195435793
36148628.0,290,0.00515262964805
33386687.0,286,0.00327064762435
35523988.0,289,0.00160943901739
35797009.0,290,0.000993266129736
1969623.0,290,0.00712433718258
35394992.0,290,0.00512897479093
34875901.0,286,0.00327064762435
33834513.0,286,0.00327064762435
29957886.0,289,0.0015854907027
35516467.0,290,0.001537822211
35557999.0,289,0.00160943901739
31881517.0,288,0.00362353149636
28719570.0,288,0.00193881127141
34820431.0,288,0.00230342384434
35328564.0,286,0.00327064762435
1852255.0,289,0.00153546319262
36097126.0,289,0.00410563475533
25998853.0,286,0.00253464843398
1662952.0,289,0.00326345384107
35731445.0,289,0.00135736954243
1603408.0,286,0.002901768085
2036724.0,290,0.00564568047034
35912004.0,290,0.00611243239735
35944524.0,289,0.00128078913724
36102271.0,290,0.00906025338069
1593360.0,290,0.00168932288957
35573538.0,290,0.0052258032034
1919674.0,288,0.00233231759453
2135177.0,290,0.00302482781594
34622500.0,290,0.00323939918879
35960720.0,290,0.00521503850339
36148099.0,289,0.00410563475533
33826304.0,289,0.00160943901739
34765748.0,288,0.00261366084515
35669099.0,63,0.00413251568749
34803516.0,59,0.0009537187952
31968317.0,63,0.00466426832636
35279281.0,437,0.00716668356364
36037294.0,437,0.00546385932012
36021167.0,62,0.00270509710072
35998668.0,437,0.0073757708659
35277329.0,62,0.00412389976389
28334477.0,437,0.005789174351
35814515.0,63,0.00693144879609
1729453.0,63,0.00188797519894
36175335.0,63,0.00352008940325
35688433.0,66,0.00346449997732
35928456.0,63,0.000303483668952
26780755.0,437,0.0062522853475
34852240.0,62,0.00377236696536
30776023.0,63,0.00739309948128
1727648.0,63,0.00532814052714
34758035.0,62,0.000618865710889
36047203.0,437,0.00684789978529
35281283.0,65,0.00150179114155
35750343.0,59,0.00263721619774
33659579.0,63,0.00258578988891
1649556.0,59,0.00302268902693
32579850.0,310,0.00737321240216
1973317.0,58,0.00474022364184
35993714.0,66,0.00623634124606
35809455.0,66,0.00269185388057
36047216.0,437,0.00684789978529
1787599.0,437,0.00828962131542
33501758.0,63,0.00460946989027
35868942.0,437,0.00612271357215
29665950.0,62,0.00437030423845
35693221.0,441,0.00760697455768
34372812.0,63,0.000941558240932
36175766.0,62,0.00100442872976
1675845.0,66,0.00173774589018
36079241.0,437,0.00608619786024
35878959.0,59,0.00395021439271
36084035.0,437,0.00546385932012
31021824.0,59,0.00399125161723
28334480.0,437,0.005789174351
35119794.0,69,0.00774369938648
35665978.0,69,0.00747055534546
35728413.0,69,0.0049537447278
36174095.0,63,0.00554301088091
36176230.0,59,0.000710007442999
34258893.0,62,0.00595453788425
36176102.0,62,0.00638825435445
31691918.0,66,0.00262818125971
1884258.0,66,0.00074299517393
35866417.0,62,0.00776574943996
1639008.0,63,0.00537481316639
36047271.0,63,0.00567279938922
34783846.0,62,0.00427639822192
31723822.0,59,0.00249119252998
1691498.0,310,0.0068419651766
1614173.0,63,0.00518246545812
36177336.0,66,0.00391024929868
35798468.0,59,0.00395021439271
31066559.0,62,0.00431409932751
34137785.0,64,0.000921921334582
34054298.0,437,0.00686629227338
36043128.0,437,0.00608619786024
35352058.0,59,0.00466532665953
36215372.0,295,0.00274832261774
35705068.0,295,0.00274832261774
1769640.0,17,0.00161239357949
35797583.0,18,0.00271220642818
35705090.0,295,0.00274832261774
30192406.0,18,0.00105978247602
34305092.0,18,0.00114657989383
35571312.0,18,0.00228913006834
31992144.0,379,0.00254593615388
34342406.0,17,0.00139218858557
36160035.0,376,0.00136298550445
35413377.0,18,0.00228913006834
35701856.0,295,0.00274832261774
36119323.0,18,0.00332742523125
34316289.0,17,0.000195243846981
34096319.0,17,0.00326602137416
36303741.0,17,0.000837716711389
28010824.0,374,0.00176420015703
36279325.0,374,0.00229670127874
34827598.0,18,0.00113058952134
26520077.0,18,0.000358992910257
35155833.0,18,0.000954361504895
26664215.0,376,0.00154116064775
34859449.0,20,0.000200476520275
34386687.0,295,0.00362950005036
26679508.0,18,0.0030941194056
35505604.0,376,0.00158479485749
34268011.0,17,0.000723106585282
36361570.0,19,0.000438161551213
35709543.0,295,0.00274832261774
34398889.0,295,0.0035136199795
34542722.0,20,0.000969229110833
36240371.0,295,0.00274832261774
30266454.0,17,7.6264996988e-05
33708948.0,376,0.000712515936893
36176299.0,376,0.00110128483728
34663112.0,17,0.000723106585282
34256732.0,19,0.00282208426016
1981489.0,295,0.00276273747852
34775076.0,376,0.00140671068816
33401896.0,593,0.00331840834386
34663227.0,17,0.00158947212491
36186835.0,295,0.00305472255067
28007667.0,295,0.00148939079873
35746881.0,295,0.00274832261774
35748546.0,17,0.000879798557436
36173220.0,295,0.00274832261774
35707430.0,295,0.00274832261774
36356019.0,379,0.0030550502175
35740411.0,593,0.00359578300869
35363313.0,374,0.00295232359861
36086894.0,376,0.00140671068816
32336655.0,295,0.00248343210259
34701618.0,19,0.00285968905466
35387069.0,20,0.00193052874499
32497262.0,379,0.00138152820442
33529850.0,295,0.00283773563235
35494411.0,295,0.00233211752378
36089977.0,379,0.00223370377792
34912322.0,351,0.0114911771421
36142739.0,351,0.00251766955839
430592.0,355,0.00205618121275
27562956.0,358,0.00356141579254
2083531.0,358,0.00447855303198
33448346.0,351,0.00121397203803
28416647.0,351,0.0103574055532
1627673.0,693,0.010296407842
26685574.0,355,0.00208913084243
35310008.0,351,0.00361930679763
36194664.0,358,0.00101379579671
35179127.0,351,0.0103574055532
35574723.0,351,0.00961485762504
35214375.0,360,0.00170886587783
35900012.0,354,0.00168993491314
35268079.0,351,0.00667622319856
34959379.0,360,0.000697598114674
34771489.0,693,0.00253468114691
35491654.0,358,0.00351520746042
35786149.0,351,0.00933522910949
35744911.0,351,0.00667622319856
36219377.0,355,0.00210114067731
28337879.0,360,0.00118573143596
35911399.0,351,0.0127573206336
1720394.0,351,0.0105089089096
35706610.0,693,0.00337103393816
35391059.0,351,0.0155446661592
1612159.0,353,0.00200495260385
36197361.0,358,0.0013145302166
35364044.0,351,0.00553971316927
34170090.0,693,0.0111328817057
27054223.0,351,0.00496021279025
35839384.0,358,0.00221103920047
33692738.0,693,0.00707663335437
33197693.0,353,0.00345776434312
33224783.0,360,0.00554757810406
31700244.0,358,0.00209797098218
33985106.0,358,0.00383757462957
30687043.0,351,0.00958641534472
35021665.0,358,0.00381588085128
35004988.0,358,0.0019173441873
35720759.0,351,0.0117323489271
34959334.0,360,0.000697598114674
1721513.0,358,0.00494057768709
35796352.0,353,0.00270167270988
1973230.0,356,0.00246949772945
36266489.0,353,0.00281943740115
35729477.0,358,0.00285850779137
36128804.0,358,0.000729544191444
34959395.0,360,0.000697598114674
35214471.0,351,0.00683837013819
35229364.0,351,0.00667622319856
27125936.0,693,0.00707304159979
25088881.0,351,0.00162623748968
27165448.0,351,0.00958641534472
30057872.0,360,0.00118573143596
35625325.0,351,0.00315542748845
35125334.0,351,0.0128879618145
1734961.0,351,0.0116906550738
31344087.0,358,0.00351835057217
35663668.0,353,0.00180855868493
35777060.0,355,0.00300259019005
34959355.0,360,0.000697598114674
36021590.0,693,0.0111328817057
1889150.0,358,0.00305886148323
35327174.0,351,0.0120092941371
36406049.0,88,0.000498473663832
36406048.0,88,0.000498473663832
36406240.0,88,0.000498473663832
33801922.0,78,0.00214677058876
32999871.0,88,0.00694145125967
33097473.0,92,0.00471782710601
35511941.0,88,0.00699121674828
31170197.0,83,0.00749419935932
34564661.0,78,0.00646677399247
1890889.0,92,0.0074164315834
25833085.0,92,0.00495063838983
36406224.0,88,0.000498473663832
27928935.0,83,0.00436693840204
32150473.0,93,0.00353986476623
36406027.0,88,0.000498473663832
2114555.0,85,0.00653324491636
32108069.0,86,0.00241822808816
1917253.0,91,0.000961127183582
34809898.0,93,0.00293413868748
1839933.0,92,0.00282839789835
30997334.0,92,0.00716981868112
29375476.0,87,0.00565053159922
36259779.0,88,0.00846560902861
36499471.0,82,0.00339682345882
36465396.0,92,0.00701298285641
36279245.0,90,0.00194563767273
36247368.0,92,0.00286143295728
30236920.0,78,0.00793337154085
33989709.0,93,0.00194435673902
29743016.0,85,0.00733498541767
36455140.0,88,0.00248082060134
35536937.0,85,0.00598190749658
36164967.0,85,0.00660169631479
26761744.0,90,0.00349261633935
32453585.0,78,0.00634830901667
31123116.0,92,0.00176253075327
31923197.0,80,0.00190520913613
30539869.0,83,0.00293025915557
30962418.0,80,0.00478739624604
1761832.0,78,0.00489422891322
32997029.0,85,0.00589396097506
36405990.0,88,0.000498473663832
36222056.0,85,0.00650652109283
28727812.0,79,0.00179711645061
33854163.0,93,0.000407499422422
34818277.0,82,0.0031871050508
33144342.0,89,0.0012937523058
28224617.0,90,0.000936169080422
36495309.0,79,0.00143640464869
29629445.0,90,0.00370592596854
36462611.0,87,0.00928594097428
25193094.0,80,0.0057993695709
1666028.0,88,0.00750152016181
35833644.0,80,0.00278959100557
35200973.0,83,0.00907450733025
35623719.0,83,0.00479416385971
27448397.0,83,0.0105273639606
31701637.0,85,0.00456305361563
31216102.0,88,0.00785108260124
31923254.0,80,0.00190520913613
28727838.0,79,0.00179711645061
28225032.0,90,0.000936169080422
1932260.0,83,0.00158336334911
30987812.0,93,0.00343170496495
36517426.0,88,0.0103561873964
33387124.0,82,0.0031871050508
35960552.0,92,0.00767650362899
35294703.0,82,0.00426895409833
35879634.0,90,0.00106018055511
33135559.0,93,0.00194435673902
31968435.0,85,0.00650652109283
36272558.0,82,0.00214578933893
28218940.0,90,0.000936169080422
34885307.0,83,0.00326034200229
36408904.0,92,0.00557263503154
36291508.0,85,0.00601809246609
1888782.0,92,0.00647461060084
31085226.0,90,0.00370592596854
29020548.0,90,0.000936169080422
35986853.0,93,0.00293413868748
36405982.0,88,0.000498473663832
30754434.0,86,0.00146703457289
36499133.0,84,0.00374358713542
35517954.0,92,0.00653803994029
32322283.0,93,0.00172134736508
412150.0,83,0.00287732075571
36132137.0,82,0.00474778334466
35419599.0,80,0.0016974087983
36490445.0,83,0.0052268275998
1651034.0,88,0.00842608757329
32869652.0,88,0.00782393629573
36405953.0,88,0.000498473663832
36405951.0,88,0.000498473663832
36214078.0,83,0.00426529966694
31778164.0,92,0.00720493038882
33395532.0,91,0.00361151253003
2066271.0,85,0.00632584495055
2041734.0,80,0.00198512959717
35835038.0,90,0.00214350698961
27971706.0,88,0.00319901370308
31487988.0,93,0.00293413868748
35425098.0,92,0.00389895035729
29666261.0,88,0.00744227367768
34203874.0,86,0.00293513552585
35431925.0,91,0.00374423162477
2008492.0,92,0.00543767100861
36192665.0,92,0.00442345225558
33293262.0,86,0.00252453655599
2018503.0,93,0.00182306744518
29724946.0,92,0.00495063838983
29020934.0,92,0.00234353961629
34859689.0,78,0.00848987244629
31176340.0,86,0.00357144193722
36146284.0,88,0.00314290093332
33035887.0,93,0.00188899400891
35749691.0,87,0.00300266150568
34925506.0,92,0.00176253075327
306468.0,84,0.00259972920331
31977044.0,80,0.00190520913613
36436242.0,88,0.00280818755724
29341400.0,89,0.00161025594327
34852931.0,80,0.00362379924871
33989714.0,93,0.00194435673902
35965730.0,83,0.00436693840204
1751960.0,87,0.00305091662525
35796915.0,80,0.00610472944778
28689397.0,90,0.000936169080422
29720454.0,87,0.00390513064933
32452300.0,93,0.00343170496495
36213909.0,83,0.0043429859021
36406279.0,88,0.000498473663832
36214150.0,83,0.0043429859021
34266826.0,92,0.00622901504259
36496166.0,79,0.00155986501976
36051606.0,87,0.00474310550363
34252437.0,91,0.00377706095395
36406217.0,88,0.000498473663832
33615309.0,92,0.00419816616697
29429450.0,90,0.000936169080422
34926281.0,82,0.00317102798554
36406075.0,88,0.000498473663832
36406076.0,88,0.000498473663832
35808939.0,82,0.00500063787794
33620588.0,83,0.00152719309197
1891155.0,93,0.000240491611711
25600886.0,92,0.00286143295728
1874982.0,78,0.00807732123278
31168258.0,90,0.00370592596854
36209941.0,78,0.00849723500614
36417700.0,83,0.00826393397006
36406058.0,88,0.000498473663832
28137577.0,78,0.00793337154085
36406231.0,88,0.000498473663832
30943262.0,90,0.00403827295107
36214194.0,83,0.0043429859021
26849574.0,92,0.004582434201
28275482.0,88,0.00253593012285
2171569.0,90,0.003479012624
29429817.0,90,0.000936169080422
355583.0,78,0.00469530289547
36448051.0,92,0.00653803994029
33268882.0,90,0.00106018055511
33268883.0,90,0.00106018055511
33268880.0,90,0.00106018055511
2166090.0,93,0.00250427629425
27302098.0,91,0.00171997915241
36083627.0,92,0.00719185586163
1614886.0,87,0.00397912138679
33783819.0,93,0.00293413868748
36406038.0,88,0.000498473663832
33226999.0,86,0.00293887354864
34812955.0,86,0.00333846065815
35904112.0,79,0.00122325171447
35200869.0,92,0.00653803994029
36406047.0,88,0.000498473663832
36058606.0,90,0.00370592596854
35645861.0,72,0.0158394664433
36132182.0,88,0.00563094841211
35672821.0,85,0.00707756565833
36406015.0,88,0.000498473663832
28662412.0,85,0.00650652109283
25069736.0,90,0.00370592596854
25149075.0,89,0.0028701995766
2121257.0,88,0.00617782166966
1777771.0,85,0.00652459826152
35102689.0,83,0.00278542638481
34427408.0,85,0.00640747124045
25567855.0,87,0.00472820293968
33012194.0,80,0.0047048959349
32054685.0,85,0.00627061209217
32152373.0,91,0.000954219351284
35291009.0,91,0.00164640176007
33266873.0,82,0.00373578213728
31252094.0,84,0.00136395058218
1618478.0,79,0.00282853647148
1910983.0,85,0.00645522715785
30842911.0,84,0.00182676568412
36179968.0,83,0.0029575454403
32158576.0,85,0.00601809246609
34096597.0,92,0.00652739846909
36413642.0,92,0.00442376794768
34786724.0,88,0.00740541194717
33272434.0,82,0.00275685123899
28521914.0,92,0.00234353961629
36152293.0,82,0.00439764486681
35808762.0,92,0.00493921314724
31205313.0,92,0.0037343532222
1628299.0,85,0.00652459826152
1993861.0,88,0.00617782166966
34068575.0,87,0.00475178826549
36497090.0,80,0.00109139257067
1850313.0,92,0.0074164315834
35192937.0,89,0.00155591161154
1824623.0,88,0.00813075840529
33833607.0,90,0.000932677465326
35734261.0,92,0.00767650362899
36500219.0,86,0.00241822808816
32022783.0,86,0.00241822808816
30842046.0,80,0.00356799463069
36376928.0,92,0.00602572751187
36406286.0,88,0.000498473663832
34996353.0,92,0.0066829023814
30854099.0,83,0.00393378205579
34542930.0,80,0.00447139186243
36413822.0,90,0.00393439983352
34432495.0,88,0.00740541194717
36406073.0,88,0.000498473663832
33135562.0,93,0.00194435673902
1774989.0,88,0.00786459583387
36290557.0,83,0.0043429859021
26103817.0,92,0.00620899347272
33592738.0,80,0.00241015524002
33590486.0,92,0.00484365299412
35181962.0,90,0.00370592596854
1822447.0,85,0.00653324491636
34837570.0,92,0.00234353961629
34153172.0,93,0.000598342841594
32893598.0,78,0.00849723500614
30587958.0,88,0.00480233517233
35958068.0,91,0.00247360841287
29785841.0,88,0.00350935891122
1643001.0,92,0.00239245421656
2084040.0,85,0.00644235154533
32237961.0,82,0.000854046908181
27002894.0,87,0.00337759858316
36491267.0,85,0.00150454386225
30435550.0,80,0.00356799463069
36214281.0,78,0.00158388167134
35713064.0,87,0.00426704808291
27468127.0,92,0.00373967905849
36032171.0,92,0.00767650362899
36406060.0,88,0.000498473663832
25292355.0,91,0.00236855917939
36405926.0,88,0.000498473663832
35795619.0,85,0.00505898874157
34415497.0,91,0.00257492233062
35111583.0,92,0.00493921314724
1835715.0,92,0.00656332707559
28662315.0,85,0.0060605672993
28193182.0,85,0.00660169631479
29270236.0,88,0.00699121674828
31594884.0,92,0.00492549719139
36009667.0,78,0.00849723500614
36499028.0,82,0.00282647140574
33843810.0,90,0.00105210782815
26536752.0,85,0.0063356644391
1820670.0,82,0.00171181308087
1882674.0,91,0.00200123357698
32064408.0,83,0.00120038050975
25215743.0,92,0.00486962827111
27975896.0,80,0.00610472944778
36152994.0,91,0.00334246617464
36259729.0,86,0.000522261110497
36406245.0,88,0.000498473663832
34303482.0,92,0.00414584085291
25967770.0,79,0.00192732862413
25874847.0,85,0.0072490893138
36030925.0,92,0.00517042074017
34352002.0,88,0.00482850802566
34122505.0,92,0.00534112129122
1983898.0,90,0.00349331066729
2105717.0,88,0.00813132408231
1839743.0,91,0.00110406323275
1866323.0,85,0.00126872736425
36406230.0,88,0.000498473663832
35731511.0,88,0.00563094841211
35307692.0,82,0.00426895409833
36293958.0,92,0.00493929947297
36406087.0,88,0.000498473663832
36406263.0,88,0.000498473663832
29950098.0,88,0.00740541194717
36406266.0,88,0.000498473663832
36177108.0,92,0.00414584085291
31598791.0,83,0.000427116905678
36465258.0,92,0.00701298285641
30632351.0,89,0.00129401292063
34880531.0,92,0.00534542022406
35047956.0,92,0.00778140958032
35493029.0,85,0.00164437271007
36191460.0,85,0.00725914131564
36406066.0,88,0.000498473663832
441755.0,80,0.00103974351411
30367469.0,80,0.00474160235073
28702158.0,85,0.00583647606193
33805935.0,92,0.00636367592243
35951722.0,83,0.00264020214018
26143676.0,90,0.00349384031663
35241703.0,92,0.0066829023814
36507378.0,88,0.000498473663832
1858895.0,92,0.00715247728422
34559129.0,80,0.0047446308827
1748702.0,91,0.00200123357698
33686939.0,78,0.00849723500614
35757890.0,450,0.00492064802447
35908477.0,399,0.0219302626439
30319868.0,457,0.0018174558514
36061848.0,455,0.00527985993626
35961925.0,458,0.00317654189229
35671301.0,455,0.0034224487393
29459776.0,455,0.00276199175874
33422327.0,399,0.0163392397595
33590296.0,454,0.00213415611234
34295157.0,455,0.00262635220576
34327166.0,458,0.00360281102762
32183781.0,455,0.00605728674672
1917300.0,454,0.00166808376485
2161483.0,458,0.00375442921871
36141218.0,458,0.00343721188596
1707213.0,458,0.00248500297911
32111268.0,457,0.00382419353991
36165257.0,457,0.000473809292491
1670229.0,457,0.000208379291055
35908509.0,399,0.0219302626439
1850765.0,458,0.00391230371882
34369684.0,452,0.00302558827474
25200327.0,456,0.000838086889716
32530693.0,458,0.00156422768385
34955743.0,399,0.0158902862175
32055846.0,454,0.00309763418971
33869198.0,458,0.00317654189229
31467112.0,455,0.00164013798992
25890714.0,452,0.00198685979783
31287380.0,457,0.00323330625506
34226664.0,452,0.00170029765773
32414398.0,458,0.00259498989286
34955769.0,399,0.0158902862175
1776881.0,457,0.00103066713983
32558519.0,458,0.00343721188596
35845082.0,454,0.00568368992986
34955709.0,399,0.0158902862175
31143840.0,450,0.00185069508614
35503965.0,455,0.00326948552727
35969066.0,455,0.00194706888952
35103898.0,454,0.00252731663003
25379137.0,458,0.00327330446675
32918293.0,457,0.00411674198271
31261337.0,455,0.00553180317586
36162945.0,454,0.00214289313453
34379320.0,458,0.00259498989286
27972908.0,456,0.00093050197128
30399675.0,396,0.0159075966788
1725758.0,459,0.00215856020648
33986040.0,455,0.00291148909219
31514786.0,459,0.00110510960826
35986779.0,450,0.00252593901776
28084772.0,457,0.00326574663885
35341034.0,454,0.00217384782569
34467823.0,452,0.00264070616136
2019664.0,454,0.00264521185347
30920609.0,450,0.00290646602823
35374316.0,399,0.0205468919118
36149379.0,449,0.00236439791204
31215936.0,454,0.0028304853014
34955749.0,399,0.0158902862175
34723218.0,455,0.00292639693026
25351884.0,457,0.000959363033094
29059535.0,455,0.0017388433344
35967032.0,458,0.00156422768385
32192474.0,455,0.00175173898419
35601726.0,399,0.0242360951776
35684006.0,457,0.00467863893319
34955750.0,399,0.0158902862175
34955751.0,399,0.0158902862175
36165730.0,456,0.000698268724835
36024772.0,458,0.00251907882194
34760165.0,399,0.0169187975017
34760166.0,399,0.0169187975017
34816845.0,454,0.00958009711921
34955768.0,399,0.0158902862175
27149230.0,454,0.0022395360531
